Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
,00:13:19,177,31.9,01:53,85,381,,8902.30,,329,
,00:13:20,177,31.9,01:53,86,381,,8910.90,,315,
,00:13:21,177,31.9,01:53,87,381,,8919.60,,246,
,00:13:22,178,31.9,01:53,87,381,,8928.30,,268,
,00:13:23,178,31.8,01:53,87,381,,8937.10,,278,
,00:13:24,178,31.9,01:53,88,381,,8946.00,,335,
,00:13:25,178,32.0,01:53,88,381,,8954.90,,333,
,00:13:26,178,32.2,01:52,89,381,,8963.80,,310,
,00:13:27,178,32.5,01:51,90,381,,8972.90,,253,
,00:13:28,178,32.8,01:50,90,382,,8982.00,,218,
,00:13:29,178,33.1,01:49,90,382,,8991.40,,263,
,00:13:30,178,33.3,01:48,91,382,,9000.90,,210,
,00:13:31,177,33.3,01:48,91,382,,9010.40,,208,
,00:13:32,177,33.7,01:47,93,382,,9019.90,,250,
,00:13:33,177,33.8,01:46,94,382,,9029.70,,258,
,00:13:34,177,34.0,01:46,96,382,,9039.40,,321,
,00:13:35,177,34.3,01:45,96,382,,9049.20,,260,
,00:13:36,177,34.7,01:44,91,383,,9058.90,,257,
,00:13:37,177,35.2,01:42,91,383,,9069.00,,192,
,00:13:38,177,35.8,01:41,93,383,,9079.30,,172,
,00:13:39,177,36.5,01:39,94,383,,9089.70,,186,
,00:13:40,177,37.2,01:37,95,383,,9100.80,,212,
,00:13:41,177,37.9,01:35,96,383,,9111.90,,194,
,00:13:42,177,38.6,01:33,97,383,,9123.30,,175,
,00:13:43,177,39.1,01:32,98,383,,9135.00,,215,
,00:13:44,176,39.7,01:31,98,384,,9146.80,,219,
,00:13:45,176,40.2,01:30,98,384,,9158.70,,181,
,00:13:46,176,40.6,01:29,98,384,,9170.90,,179,
,00:13:47,175,40.9,01:28,98,384,,9182.70,,202,
,00:13:48,175,41.2,01:27,97,384,,9194.70,,232,
,00:13:49,175,41.3,01:27,97,384,,9206.50,,303,
,00:13:50,174,41.4,01:27,97,384,,9218.40,,275,
,00:13:51,174,41.4,01:27,97,384,,9230.00,,288,
,00:13:52,174,41.4,01:27,97,384,,9241.50,,257,
,00:13:53,174,41.4,01:27,96,385,,9253.10,,274,
,00:13:54,173,41.4,01:27,95,385,,9264.70,,314,
,00:13:55,173,41.3,01:27,94,385,,9276.10,,291,
,00:13:56,173,41.2,01:27,92,385,,9287.40,,301,
,00:13:57,173,41.0,01:28,92,385,,9298.60,,328,
,00:13:58,173,40.7,01:28,96,385,,9309.80,,349,
,00:13:59,173,40.3,01:29,98,385,,9320.60,,379,
,00:14:00,173,39.9,01:30,99,385,,9331.40,,417,
,00:14:01,172,39.3,01:32,99,385,,9342.00,,333,
,00:14:02,173,38.8,01:33,98,385,,9352.20,,344,
,00:14:03,173,38.3,01:34,97,385,,9362.30,,326,
,00:14:04,173,37.8,01:35,97,385,,9372.20,,330,
,00:14:05,174,37.4,01:36,95,385,,9381.80,,344,
,00:14:06,173,37.1,01:37,95,385,,9391.60,,349,
,00:14:07,174,36.7,01:38,94,385,,9401.10,,356,
,00:14:08,174,36.3,01:39,94,385,,9410.60,,343,
,00:14:09,174,36.0,01:40,94,385,,9420.10,,352,
,00:14:10,174,35.7,01:41,94,385,,9429.50,,342,
,00:14:11,174,35.4,01:42,93,385,,9438.90,,321,
,00:14:12,174,35.3,01:42,93,385,,9448.30,,326,
,00:14:13,174,35.2,01:42,93,385,,9457.80,,340,
,00:14:14,174,35.1,01:43,93,385,,9467.30,,358,
,00:14:15,174,34.9,01:43,93,385,,9476.80,,359,
,00:14:16,174,34.7,01:44,92,385,,9486.10,,341,
,00:14:17,174,34.4,01:45,91,385,,9495.40,,348,
,00:14:18,174,34.2,01:45,91,385,,9504.70,,344,
,00:14:19,174,34.0,01:46,90,385,,9514.00,,354,
,00:14:20,174,33.8,01:47,90,385,,9523.10,,364,
,00:14:21,175,33.6,01:47,90,385,,9532.20,,380,
,00:14:22,175,33.5,01:47,90,385,,9541.10,,369,
,00:14:23,175,33.4,01:48,89,385,,9550.10,,363,
,00:14:24,176,33.4,01:48,90,385,,9559.10,,358,
,00:14:25,176,33.3,01:48,90,385,,9568.30,,329,
,00:14:26,177,33.4,01:48,89,385,,9577.50,,313,
,00:14:27,177,33.4,01:48,89,385,,9586.60,,314,
,00:14:28,177,33.3,01:48,88,385,,9595.80,,293,
,00:14:29,177,33.3,01:48,88,385,,9604.90,,322,
,00:14:30,178,33.3,01:48,87,385,,9614.20,,336,
,00:14:31,178,33.1,01:49,88,385,,9623.40,,315,
,00:14:32,178,33.0,01:49,88,385,,9632.60,,298,
,00:14:33,178,32.9,01:49,88,385,,9641.40,,292,
,00:14:34,178,32.8,01:50,88,385,,9650.30,,310,
,00:14:35,177,32.7,01:50,88,385,,9659.50,,302,
,00:14:36,177,32.7,01:50,89,385,,9668.40,,268,
,00:14:37,177,32.7,01:50,89,385,,9677.20,,269,
,00:14:38,177,32.7,01:50,90,385,,9686.30,,319,
,00:14:39,177,32.8,01:50,91,386,,9695.10,,338,
,00:14:40,177,32.9,01:50,91,386,,9704.30,,327,
,00:14:41,177,33.0,01:49,92,386,,9713.40,,288,
,00:14:42,177,33.3,01:48,92,386,,9722.60,,257,
,00:14:43,177,33.5,01:47,92,386,,9732.20,,258,
,00:14:44,177,33.8,01:47,92,386,,9741.80,,264,
,00:14:45,177,34.1,01:46,93,386,,9751.60,,267,
,00:14:46,177,34.3,01:45,93,386,,9761.40,,240,
,00:14:47,177,34.4,01:45,94,386,,9771.10,,246,
,00:14:48,177,34.5,01:44,95,386,,9780.90,,298,
,00:14:49,177,34.7,01:44,94,386,,9790.70,,317,
,00:14:50,177,34.9,01:43,89,386,,9800.60,,375,
,00:14:51,176,35.1,01:43,89,386,,9810.60,,293,
,00:14:52,176,35.4,01:42,90,387,,9820.70,,260,
,00:14:53,177,35.9,01:40,91,387,,9830.80,,242,
,00:14:54,177,36.4,01:39,91,387,,9841.10,,223,
,00:14:55,177,36.8,01:38,92,387,,9851.80,,226,
,00:14:56,177,37.3,01:37,92,387,,9862.60,,267,
,00:14:57,177,37.3,01:37,93,387,,9873.40,,265,
,00:14:58,177,38.1,01:34,93,387,,9884.30,,198,
,00:14:59,177,38.5,01:34,93,387,,9895.80,,155,
,00:15:00,177,38.7,01:33,93,387,,9907.10,,155,
,00:15:01,177,38.9,01:33,30,387,,9918.30,,155,
,00:15:02,177,39.0,01:32,19,387,,9929.50,,76,
,00:15:03,177,38.9,01:32,25,387,,9940.50,,258,
,00:15:04,176,38.8,01:33,25,387,,9951.30,,258,
,00:15:05,175,38.6,01:33,85,387,,9962.00,,232,
,00:15:06,175,38.4,01:34,90,388,,9972.60,,228,
,00:15:07,174,38.2,01:34,90,388,,9983.10,,216,
,00:15:08,173,38.2,01:34,91,388,,9993.40,,218,
,00:15:09,172,38.2,01:34,92,388,,10003.70,,272,
,00:15:10,172,38.2,01:34,92,388,,10014.30,,305,
,00:15:11,172,38.5,01:34,93,388,,10024.80,,295,
,00:15:12,171,38.7,01:33,94,388,,10035.50,,350,
,00:15:13,171,38.9,01:33,95,388,,10046.10,,353,
,00:15:14,171,38.9,01:33,96,388,,10057.00,,291,
,00:15:15,171,39.3,01:32,97,388,,10068.20,,241,
,00:15:16,171,39.7,01:31,97,388,,10079.60,,223,
,00:15:17,171,39.7,01:31,98,387,,10091.00,,241,
,00:15:18,171,40.4,01:29,99,387,,10102.60,,214,
,00:15:19,171,40.7,01:28,100,387,,10114.20,,191,
,00:15:20,172,41.1,01:28,100,387,,10125.90,,229,
,00:15:21,172,41.3,01:27,100,387,,10137.80,,249,
,00:15:22,172,41.5,01:27,100,387,,10149.80,,296,
,00:15:23,172,41.7,01:26,100,387,,10161.50,,305,
,00:15:24,172,41.8,01:26,100,387,,10173.40,,282,
,00:15:25,172,42.0,01:26,101,387,,10185.40,,281,
,00:15:26,172,42.2,01:25,101,387,,10197.30,,270,
,00:15:27,173,42.4,01:25,101,387,,10209.20,,254,
,00:15:28,173,42.5,01:25,101,387,,10221.30,,245,
,00:15:29,173,42.5,01:25,100,387,,10233.10,,290,
,00:15:30,173,42.6,01:25,101,386,,10244.80,,329,
,00:15:31,173,42.6,01:24,101,386,,10256.80,,274,
,00:15:32,173,42.6,01:24,101,386,,10268.70,,239,
,00:15:33,173,42.7,01:24,101,386,,10280.60,,224,
,00:15:34,173,42.7,01:24,101,386,,10292.60,,234,
,00:15:35,173,42.7,01:24,102,386,,10304.40,,203,
,00:15:36,173,42.8,01:24,102,386,,10316.20,,306,
,00:15:37,172,42.9,01:24,103,386,,10328.10,,284,
,00:15:38,172,42.9,01:24,103,385,,10340.20,,259,
,00:15:39,172,43.0,01:24,102,385,,10351.90,,273,
,00:15:40,172,43.1,01:24,102,385,,10364.10,,251,
,00:15:41,172,43.1,01:24,102,385,,10376.20,,237,
,00:15:42,172,43.2,01:23,101,385,,10388.00,,282,
,00:15:43,172,43.1,01:23,101,385,,10400.00,,269,
,00:15:44,172,43.1,01:23,101,385,,10412.00,,287,
,00:15:45,172,43.1,01:23,101,385,,10423.60,,315,
,00:15:46,172,43.1,01:23,101,384,,10434.20,,370,
,00:15:47,172,43.1,01:24,101,384,,10445.80,,354,
,00:15:48,172,43.0,01:24,100,384,,10458.40,,355,
,00:15:49,172,42.9,01:24,99,384,,10470.10,,344,
,00:15:50,172,42.9,01:24,98,384,,10481.60,,310,
,00:15:51,173,42.7,01:24,98,384,,10493.20,,328,
,00:15:52,173,42.6,01:25,98,383,,10505.10,,395,
,00:15:53,173,42.6,01:25,97,383,,10516.70,,505,
,00:15:54,173,42.4,01:25,96,383,,10527.90,,478,
,00:15:55,173,42.0,01:26,95,383,,10540.60,,436,
,00:15:56,174,42.0,01:26,94,383,,10552.10,,429,
,00:15:57,174,41.5,01:27,93,383,,10561.80,,422,
,00:15:58,174,41.3,01:27,93,383,,10573.00,,363,
,00:15:59,174,41.3,01:27,93,383,,10584.10,,375,
,00:16:00,174,41.0,01:28,93,382,,10594.90,,405,
,00:16:01,175,40.5,01:29,93,382,,10605.70,,381,
,00:16:02,175,40.5,01:29,92,382,,10616.60,,337,
,00:16:03,175,40.0,01:30,92,382,,10627.00,,339,
,00:16:04,175,39.7,01:31,91,382,,10636.70,,373,
,00:16:05,175,39.7,01:31,90,382,,10648.40,,307,
,00:16:06,176,39.4,01:31,90,381,,10658.90,,312,
,00:16:07,176,39.2,01:32,96,381,,10669.60,,366,
,00:16:08,177,39.0,01:32,99,381,,10680.00,,281,
,00:16:09,177,39.0,01:32,99,381,,10690.50,,224,
,00:16:10,177,38.6,01:33,99,381,,10701.00,,215,
,00:16:11,177,38.4,01:34,98,381,,10711.60,,223,
,00:16:12,177,38.1,01:35,97,381,,10722.00,,255,
,00:16:13,176,37.8,01:35,96,381,,10733.30,,320,
,00:16:14,176,37.4,01:36,95,380,,10742.20,,231,
,00:16:15,177,37.0,01:37,94,380,,10752.10,,328,
,00:16:16,177,37.0,01:37,94,380,,10761.90,,225,
,00:16:17,177,36.2,01:40,93,380,,10771.40,,362,
,00:16:18,177,35.7,01:41,93,380,,10780.80,,320,
,00:16:19,176,35.4,01:42,93,380,,10790.20,,409,
,00:16:20,176,35.1,01:43,95,380,,10799.50,,583,
,00:16:21,176,34.9,01:43,97,380,,10808.60,,574,
,00:16:22,176,34.9,01:43,99,380,,10817.80,,380,
,00:16:23,176,34.9,01:43,99,379,,10827.20,,269,
,00:16:24,176,35.0,01:43,98,379,,10836.90,,365,
,00:16:25,176,35.6,01:41,98,379,,10846.70,,354,
,00:16:26,176,35.6,01:41,98,379,,10857.00,,397,
,00:16:27,176,36.0,01:40,98,379,,10867.00,,391,
,00:16:28,176,36.2,01:39,98,379,,10877.30,,387,
,00:16:29,176,36.2,01:39,98,378,,10887.60,,407,
,00:16:30,177,36.4,01:39,98,378,,10897.90,,340,
,00:16:31,177,36.4,01:39,98,378,,10908.40,,313,
,00:16:32,177,36.5,01:39,98,378,,10918.80,,308,
,00:16:33,177,36.6,01:38,98,378,,10929.10,,355,
,00:16:34,177,36.7,01:38,98,378,,10939.30,,363,
,00:16:35,177,36.6,01:38,98,378,,10949.40,,351,
,00:16:36,177,36.6,01:38,98,377,,10959.50,,323,
,00:16:37,177,36.6,01:38,98,377,,10969.40,,350,
,00:16:38,177,36.6,01:38,98,377,,10979.90,,371,
,00:16:39,177,36.6,01:38,98,377,,10989.90,,345,
,00:16:40,177,36.8,01:38,97,377,,11000.20,,354,
,00:16:41,178,36.7,01:38,97,377,,11010.30,,410,
,00:16:42,178,36.7,01:38,97,377,,11020.60,,360,
,00:16:43,177,36.6,01:38,97,377,,11030.60,,320,
,00:16:44,177,36.5,01:39,97,377,,11040.70,,323,
,00:16:45,178,36.4,01:39,95,377,,11050.70,,328,
,00:16:46,177,36.3,01:39,95,377,,11060.90,,359,
,00:16:47,177,36.2,01:39,95,377,,11070.80,,370,
,00:16:48,177,36.1,01:40,95,377,,11080.70,,358,
,00:16:49,177,36.0,01:40,96,377,,11090.40,,365,
,00:16:50,177,35.8,01:41,96,377,,11100.10,,348,
,00:16:51,177,35.8,01:41,97,377,,11109.80,,320,
,00:16:52,176,35.7,01:41,98,377,,11119.60,,341,
,00:16:53,176,35.8,01:41,99,377,,11129.50,,368,
,00:16:54,176,35.9,01:40,99,377,,11139.40,,362,
,00:16:55,176,36.2,01:40,92,377,,11149.20,,381,
,00:16:56,176,36.2,01:40,88,377,,11159.30,,291,
,00:16:57,176,36.4,01:39,88,377,,11169.60,,291,
,00:16:58,176,36.7,01:38,87,377,,11179.60,,342,
,00:16:59,176,36.7,01:38,87,377,,11190.30,,330,
,00:17:00,176,36.7,01:38,87,377,,11200.40,,330,
,00:17:01,177,36.6,01:38,86,377,,11210.80,,295,
,00:17:02,177,36.6,01:38,86,377,,11221.00,,282,
,00:17:03,177,36.6,01:38,86,377,,11231.10,,282,
,00:17:04,177,36.7,01:38,86,377,,11241.30,,298,
,00:17:05,177,36.7,01:38,86,377,,11251.40,,326,
,00:17:06,177,36.7,01:38,86,377,,11261.50,,326,
,00:17:07,177,36.7,01:38,86,377,,11271.80,,254,
,00:17:08,177,36.7,01:38,86,377,,11281.90,,258,
,00:17:09,177,36.7,01:38,86,377,,11291.90,,258,
,00:17:10,177,36.7,01:38,87,377,,11302.10,,264,
,00:17:11,177,36.7,01:38,87,377,,11312.20,,334,
,00:17:12,177,36.7,01:38,87,377,,11322.50,,374,
,00:17:13,177,36.8,01:38,88,377,,11332.70,,335,
,00:17:14,177,36.9,01:38,90,377,,11343.00,,292,
,00:17:15,178,37.0,01:37,90,377,,11353.10,,292,
,00:17:16,178,37.1,01:37,90,377,,11363.50,,293,
,00:17:17,178,37.2,01:37,92,377,,11373.80,,336,
,00:17:18,178,37.4,01:36,92,377,,11383.10,,336,
,00:17:19,178,37.7,01:35,92,377,,11394.80,,287,
,00:17:20,178,37.7,01:35,92,377,,11405.60,,301,
,00:17:21,178,38.3,01:34,92,377,,11416.30,,301,
,00:17:22,178,38.6,01:33,93,377,,11427.30,,321,
,00:17:23,178,38.6,01:33,94,377,,11438.40,,263,
,00:17:24,178,39.0,01:32,94,377,,11449.30,,263,
,00:17:25,178,39.1,01:32,94,377,,11459.50,,274,
,00:17:26,178,39.3,01:32,94,377,,11471.70,,268,
,00:17:27,178,39.5,01:31,94,377,,11483.90,,260,
,00:17:28,178,39.6,01:31,94,377,,11494.10,,235,
,00:17:29,178,39.7,01:31,94,378,,11505.10,,258,
,00:17:30,178,39.7,01:31,94,378,,11516.40,,246,
,00:17:31,178,39.7,01:31,94,378,,11527.50,,329,
,00:17:32,178,39.7,01:31,94,378,,11538.70,,293,
,00:17:33,178,39.8,01:31,94,378,,11549.70,,283,
,00:17:34,179,39.8,01:30,95,378,,11561.90,,351,
,00:17:35,178,40.0,01:30,95,378,,11571.80,,344,
,00:17:36,178,40.2,01:30,96,378,,11583.00,,308,
,00:17:37,178,40.4,01:29,97,378,,11594.30,,252,
,00:17:38,178,40.6,01:29,97,378,,11605.80,,245,
,00:17:39,178,40.9,01:28,97,378,,11617.10,,249,
,00:17:40,177,41.0,01:28,97,378,,11628.70,,299,
,00:17:41,178,41.1,01:28,97,378,,11640.40,,325,
,00:17:42,178,41.1,01:28,97,378,,11652.10,,335,
,00:17:43,177,41.1,01:28,97,378,,11663.50,,295,
,00:17:44,177,41.1,01:28,97,378,,11675.10,,289,
,00:17:45,177,41.0,01:28,97,378,,11686.40,,299,
,00:17:46,177,41.0,01:28,97,378,,11697.80,,307,
,00:17:47,177,41.0,01:28,98,378,,11709.10,,274,
,00:17:48,177,41.0,01:28,98,378,,11720.40,,288,
,00:17:49,177,41.1,01:28,98,378,,11731.50,,356,
,00:17:50,177,41.2,01:27,98,378,,11743.10,,342,
,00:17:51,177,41.4,01:27,99,378,,11754.60,,312,
,00:17:52,177,41.5,01:27,98,378,,11766.20,,263,
,00:17:53,177,41.6,01:27,98,378,,11778.00,,275,
,00:17:54,176,41.6,01:27,98,378,,11789.40,,270,
,00:17:55,176,41.5,01:27,98,378,,11801.10,,294,
,00:17:56,177,41.3,01:27,97,378,,11812.60,,390,
,00:17:57,177,41.1,01:28,98,378,,11823.80,,311,
,00:17:58,177,41.0,01:28,98,378,,11835.20,,324,
,00:17:59,177,40.9,01:28,98,378,,11846.30,,311,
,00:18:00,177,40.9,01:28,97,378,,11857.50,,283,
,00:18:01,177,40.9,01:28,97,378,,11868.70,,284,
,00:18:02,177,41.0,01:28,96,378,,11879.90,,237,
,00:18:03,178,41.1,01:28,96,378,,11891.30,,283,
,00:18:04,178,41.1,01:28,94,378,,11902.60,,371,
,00:18:05,178,41.1,01:28,92,378,,11913.80,,339,
,00:18:06,178,41.0,01:28,90,378,,11924.00,,299,
,00:18:07,178,41.0,01:28,90,377,,11936.30,,298,
,00:18:08,178,41.0,01:28,90,377,,11947.70,,265,
,00:18:09,178,40.9,01:28,90,377,,11959.00,,293,
,00:18:10,178,40.9,01:28,89,377,,11970.30,,283,
,00:18:11,178,40.9,01:28,89,377,,11981.60,,298,
,00:18:12,179,40.8,01:28,88,377,,11992.90,,301,
,00:18:13,179,40.7,01:28,88,377,,12004.10,,301,
,00:18:14,179,40.6,01:29,88,377,,12015.30,,305,
,00:18:15,179,40.4,01:29,89,377,,12026.30,,292,
,00:18:16,179,40.3,01:29,89,377,,12037.30,,279,
,00:18:17,179,40.3,01:29,89,377,,12048.30,,309,
,00:18:18,179,40.3,01:29,89,377,,12059.50,,322,
,00:18:19,179,40.4,01:29,90,377,,12070.40,,295,
,00:18:20,178,40.5,01:29,90,377,,12081.70,,314,
,00:18:21,178,40.6,01:29,90,377,,12092.90,,323,
,00:18:22,178,40.6,01:29,90,377,,12104.20,,345,
,00:18:23,178,40.7,01:29,90,377,,12115.70,,328,
,00:18:24,178,40.7,01:29,90,377,,12128.10,,354,
,00:18:25,178,40.7,01:29,90,377,,12138.60,,329,
,00:18:26,178,40.7,01:29,90,377,,12149.80,,315,
,00:18:27,178,40.7,01:28,90,377,,12160.90,,341,
,00:18:28,178,40.7,01:28,90,377,,12172.30,,333,
,00:18:29,178,40.7,01:28,88,377,,12183.70,,310,
,00:18:30,179,40.7,01:29,88,377,,12194.80,,325,
,00:18:31,179,40.5,01:29,87,377,,12206.10,,354,
,00:18:32,179,40.3,01:29,87,377,,12217.00,,374,
,00:18:33,178,40.1,01:30,87,377,,12228.00,,393,
,00:18:34,178,40.0,01:30,87,377,,12239.00,,360,
,00:18:35,179,39.8,01:30,87,377,,12249.90,,364,
,00:18:36,179,39.8,01:31,87,377,,12260.70,,352,
,00:18:37,179,39.7,01:31,87,377,,12271.50,,332,
,00:18:38,179,39.7,01:31,87,377,,12282.20,,344,
,00:18:39,179,39.6,01:31,86,377,,12293.00,,310,
,00:18:40,179,39.5,01:31,85,377,,12303.90,,298,
,00:18:41,179,39.4,01:31,84,377,,12314.70,,294,
,00:18:42,178,39.2,01:32,84,376,,12325.50,,303,
,00:18:43,178,38.9,01:32,83,376,,12336.20,,280,
,00:18:44,178,38.7,01:33,83,376,,12346.70,,269,
,00:18:45,178,38.5,01:34,83,376,,12357.10,,279,
,00:18:46,178,38.5,01:34,82,376,,12367.50,,269,
,00:18:47,178,37.9,01:35,81,376,,12377.50,,279,
,00:18:48,178,37.9,01:35,81,376,,12387.60,,261,
,00:18:49,178,37.2,01:37,81,376,,12397.30,,265,
,00:18:50,177,36.9,01:38,83,376,,12406.30,,325,
,00:18:51,177,36.6,01:38,84,376,,12416.90,,313,
,00:18:52,177,36.4,01:39,84,376,,12426.50,,335,
,00:18:53,177,36.2,01:39,85,376,,12436.10,,371,
,00:18:54,177,36.2,01:40,86,376,,12445.80,,338,
,00:18:55,177,36.2,01:40,87,376,,12455.80,,277,
,00:18:56,177,36.3,01:39,87,376,,12465.70,,236,
,00:18:57,177,36.4,01:39,86,376,,12475.70,,290,
,00:18:58,176,36.4,01:39,86,376,,12485.90,,281,
,00:18:59,176,36.5,01:39,85,376,,12497.00,,296,
,00:19:00,176,36.4,01:39,85,376,,12506.30,,310,
,00:19:01,176,36.3,01:39,84,376,,12516.40,,358,
,00:19:02,175,36.1,01:40,84,376,,12526.40,,367,
,00:19:03,175,35.9,01:40,84,376,,12536.30,,336,
,00:19:04,174,35.8,01:41,85,376,,12546.00,,311,
,00:19:05,174,35.8,01:41,86,376,,12555.70,,355,
,00:19:06,174,35.8,01:41,86,376,,12565.50,,383,
,00:19:07,174,36.0,01:40,86,376,,12575.20,,360,
,00:19:08,174,36.1,01:40,87,376,,12585.10,,339,
,00:19:09,174,36.3,01:39,87,376,,12595.00,,337,
,00:19:10,175,36.4,01:39,87,376,,12605.00,,364,
,00:19:11,175,36.5,01:39,87,376,,12615.20,,325,
,00:19:12,175,36.6,01:38,87,375,,12625.30,,284,
,00:19:13,175,36.6,01:38,86,375,,12635.60,,318,
,00:19:14,176,36.7,01:38,87,375,,12645.90,,337,
,00:19:15,176,36.8,01:38,87,375,,12656.10,,363,
,00:19:16,176,36.8,01:38,87,375,,12666.30,,358,
,00:19:17,176,36.9,01:38,88,375,,12676.50,,330,
,00:19:18,177,36.9,01:38,88,375,,12686.80,,319,
,00:19:19,177,37.0,01:37,88,375,,12697.00,,305,
,00:19:20,177,37.1,01:37,89,375,,12707.40,,304,
,00:19:21,177,37.1,01:37,90,375,,12717.80,,320,
,00:19:22,177,37.4,01:36,91,375,,12728.10,,323,
,00:19:23,177,37.7,01:36,91,375,,12738.80,,331,
,00:19:24,178,37.9,01:35,92,375,,12749.50,,320,
,00:19:25,178,38.2,01:34,92,375,,12760.40,,330,
,00:19:26,178,38.5,01:34,93,374,,12771.10,,335,
,00:19:27,178,38.5,01:34,94,374,,12782.30,,283,
,00:19:28,178,38.9,01:33,94,374,,12793.20,,287,
,00:19:29,178,39.1,01:32,94,374,,12804.40,,305,
,00:19:30,178,39.1,01:32,95,374,,12815.60,,286,
,00:19:31,178,39.5,01:31,95,374,,12826.70,,305,
,00:19:32,178,39.7,01:31,95,374,,12838.10,,304,
,00:19:33,178,39.8,01:30,94,374,,12849.40,,290,
,00:19:34,178,39.8,01:30,94,373,,12860.60,,300,
,00:19:35,177,40.0,01:30,94,373,,12871.80,,288,
,00:19:36,177,39.9,01:30,93,373,,12883.10,,294,
,00:19:37,177,39.9,01:30,92,373,,12894.20,,323,
,00:19:38,177,39.7,01:31,90,373,,12905.20,,360,
,00:19:39,177,39.5,01:31,89,373,,12916.20,,359,
,00:19:40,177,39.2,01:32,89,373,,12926.90,,347,
,00:19:41,177,38.9,01:33,88,372,,12937.30,,362,
,00:19:42,177,38.6,01:33,88,372,,12947.70,,317,
,00:19:43,177,38.2,01:34,87,372,,12958.00,,291,
,00:19:44,177,37.9,01:35,87,372,,12968.00,,333,
,00:19:45,177,37.6,01:36,86,372,,12978.10,,313,
,00:19:46,177,37.2,01:37,85,372,,12988.00,,316,
,00:19:47,178,36.9,01:38,84,372,,12997.70,,365,
,00:19:48,178,36.5,01:39,83,372,,13007.40,,326,
,00:19:49,178,36.2,01:40,83,372,,13017.00,,324,
,00:19:50,178,35.9,01:40,83,372,,13026.60,,343,
,00:19:51,178,35.7,01:41,83,372,,13036.00,,330,
,00:19:52,178,35.5,01:41,83,372,,13045.40,,379,
,00:19:53,178,35.4,01:42,84,372,,13054.90,,404,
,00:19:54,177,35.3,01:42,84,372,,13064.20,,370,
,00:19:55,178,35.3,01:42,84,372,,13073.70,,349,
,00:19:56,177,35.4,01:42,85,372,,13083.50,,333,
,00:19:57,177,35.5,01:41,86,372,,13093.00,,334,
,00:19:58,177,35.8,01:41,87,372,,13102.80,,347,
